"series_code","period","value","vintage"
"QRS1009","2021Q4",366937.677115785,"2026-08-26 15:43:40 UTC"
"QRS1009","2022Q1",371881.572682374,"2026-08-26 15:43:40 UTC"
"QRS1009","2022Q2",366764.040789854,"2026-08-26 15:43:40 UTC"
"QRS1009","2022Q3",368594.365516507,"2026-08-26 15:43:40 UTC"
"QRS1009","2022Q4",366458.417004605,"2026-08-26 15:43:40 UTC"
"QRS1009","2023Q1",368129.622408284,"2026-08-26 15:43:40 UTC"
"QRS1009","2023Q2",370636.913437484,"2026-08-26 15:43:40 UTC"
"QRS1009","2023Q3",373046.182829164,"2026-08-26 15:43:40 UTC"
"QRS1009","2023Q4",371501.390880414,"2026-08-26 15:43:40 UTC"
"QRS1009","2024Q1",370912.81952279,"2026-08-26 15:43:40 UTC"
"QRS1009","2024Q2",373196.242946398,"2026-08-26 15:43:40 UTC"
"QRS1009","2024Q3",372561.027230687,"2026-08-26 15:43:40 UTC"
"QRS1009","2024Q4",371330.811357901,"2026-08-26 15:43:40 UTC"
"QRS1009","2025Q1",370459.812185162,"2026-08-26 15:43:40 UTC"
"QRS1009","2025Q2",372819.241613613,"2026-08-26 15:43:40 UTC"
"QRS1009","2025Q3",374870.601071971,"2026-08-26 15:43:40 UTC"
"QRS1009","2025Q4",376311.669093254,"2026-08-26 15:43:40 UTC"
"QRS1009","2026Q1",377562.020818545,"2026-08-26 15:43:40 UTC"
"QRS1010","1993Q1",334052.65136307,"2026-08-26 15:43:40 UTC"
"QRS1010","1993Q2",333807.125197504,"2026-08-26 15:43:40 UTC"
"QRS1010","1993Q3",338221.69373404,"2026-08-26 15:43:40 UTC"
"QRS1010","1993Q4",339510.081714495,"2026-08-26 15:43:40 UTC"
"QRS1010","1994Q1",342888.272292882,"2026-08-26 15:43:40 UTC"
"QRS1010","1994Q2",349376.731168017,"2026-08-26 15:43:40 UTC"
"QRS1010","1994Q3",355656.74571128,"2026-08-26 15:43:40 UTC"
"QRS1010","1994Q4",363212.784466285,"2026-08-26 15:43:40 UTC"
"QRS1010","1995Q1",365684.861574449,"2026-08-26 15:43:40 UTC"
"QRS1010","1995Q2",371797.461580405,"2026-08-26 15:43:40 UTC"
"QRS1010","1995Q3",374906.271027715,"2026-08-26 15:43:40 UTC"
"QRS1010","1995Q4",376598.889845604,"2026-08-26 15:43:40 UTC"
"QRS1010","1996Q1",387182.254469296,"2026-08-26 15:43:40 UTC"
"QRS1010","1996Q2",381190.253794999,"2026-08-26 15:43:40 UTC"
"QRS1010","1996Q3",379164.764713559,"2026-08-26 15:43:40 UTC"
"QRS1010","1996Q4",381030.482702758,"2026-08-26 15:43:40 UTC"
"QRS1010","1997Q1",380379.054646739,"2026-08-26 15:43:40 UTC"
"QRS1010","1997Q2",381405.224660837,"2026-08-26 15:43:40 UTC"
"QRS1010","1997Q3",382946.279226626,"2026-08-26 15:43:40 UTC"
"QRS1010","1997Q4",383337.083918861,"2026-08-26 15:43:40 UTC"
"QRS1010","1998Q1",394548.535501647,"2026-08-26 15:43:40 UTC"
"QRS1010","1998Q2",402790.388542519,"2026-08-26 15:43:40 UTC"
"QRS1010","1998Q3",410189.743950814,"2026-08-26 15:43:40 UTC"
"QRS1010","1998Q4",415450.627589491,"2026-08-26 15:43:40 UTC"
"QRS1010","1999Q1",417034.634718652,"2026-08-26 15:43:40 UTC"
"QRS1010","1999Q2",419656.602950035,"2026-08-26 15:43:40 UTC"
"QRS1010","1999Q3",422940.542829498,"2026-08-26 15:43:40 UTC"
"QRS1010","1999Q4",426142.789776653,"2026-08-26 15:43:40 UTC"
"QRS1010","2000Q1",433213.732932283,"2026-08-26 15:43:40 UTC"
"QRS1010","2000Q2",438662.524312544,"2026-08-26 15:43:40 UTC"
"QRS1010","2000Q3",445061.226314413,"2026-08-26 15:43:40 UTC"
"QRS1010","2000Q4",450058.269499669,"2026-08-26 15:43:40 UTC"
"QRS1010","2001Q1",450508.076408744,"2026-08-26 15:43:40 UTC"
"QRS1010","2001Q2",450689.60242369,"2026-08-26 15:43:40 UTC"
"QRS1010","2001Q3",451843.379207697,"2026-08-26 15:43:40 UTC"
"QRS1010","2001Q4",453681.475589595,"2026-08-26 15:43:40 UTC"
"QRS1010","2002Q1",455849.144687695,"2026-08-26 15:43:40 UTC"
"QRS1010","2002Q2",459733.188360949,"2026-08-26 15:43:40 UTC"
"QRS1010","2002Q3",464530.943022771,"2026-08-26 15:43:40 UTC"
"QRS1010","2002Q4",471122.430745407,"2026-08-26 15:43:40 UTC"
"QRS1010","2003Q1",479869.855375011,"2026-08-26 15:43:40 UTC"
"QRS1010","2003Q2",487236.672167632,"2026-08-26 15:43:40 UTC"
"QRS1010","2003Q3",492597.007678613,"2026-08-26 15:43:40 UTC"
"QRS1010","2003Q4",494422.669756307,"2026-08-26 15:43:40 UTC"
"QRS1010","2004Q1",495507.56707477,"2026-08-26 15:43:40 UTC"
"QRS1010","2004Q2",494376.006555794,"2026-08-26 15:43:40 UTC"
"QRS1010","2004Q3",497327.406404492,"2026-08-26 15:43:40 UTC"
"QRS1010","2004Q4",501048.739411706,"2026-08-26 15:43:40 UTC"
"QRS1010","2005Q1",505997.588513763,"2026-08-26 15:43:40 UTC"
"QRS1010","2005Q2",513195.264744813,"2026-08-26 15:43:40 UTC"
"QRS1010","2005Q3",519564.618428823,"2026-08-26 15:43:40 UTC"
"QRS1010","2005Q4",524994.942747734,"2026-08-26 15:43:40 UTC"
"QRS1010","2006Q1",535734.674195794,"2026-08-26 15:43:40 UTC"
"QRS1010","2006Q2",540991.832877989,"2026-08-26 15:43:40 UTC"
"QRS1010","2006Q3",545687.345471562,"2026-08-26 15:43:40 UTC"
"QRS1010","2006Q4",549088.944578166,"2026-08-26 15:43:40 UTC"
"QRS1010","2007Q1",559564.82957282,"2026-08-26 15:43:40 UTC"
"QRS1010","2007Q2",568030.678093411,"2026-08-26 15:43:40 UTC"
"QRS1010","2007Q3",576995.273539969,"2026-08-26 15:43:40 UTC"
"QRS1010","2007Q4",586545.572562313,"2026-08-26 15:43:40 UTC"
"QRS1010","2008Q1",589213.120891227,"2026-08-26 15:43:40 UTC"
"QRS1010","2008Q2",591461.726880465,"2026-08-26 15:43:40 UTC"
"QRS1010","2008Q3",596722.749800943,"2026-08-26 15:43:40 UTC"
"QRS1010","2008Q4",599918.359774688,"2026-08-26 15:43:40 UTC"
"QRS1010","2009Q1",599746.137981605,"2026-08-26 15:43:40 UTC"
"QRS1010","2009Q2",594186.892331581,"2026-08-26 15:43:40 UTC"
"QRS1010","2009Q3",587176.811974441,"2026-08-26 15:43:40 UTC"
"QRS1010","2009Q4",577068.461988564,"2026-08-26 15:43:40 UTC"
"QRS1010","2010Q1",582836.961406201,"2026-08-26 15:43:40 UTC"
"QRS1010","2010Q2",590213.187746687,"2026-08-26 15:43:40 UTC"
"QRS1010","2010Q3",594745.343180596,"2026-08-26 15:43:40 UTC"
"QRS1010","2010Q4",599084.882609841,"2026-08-26 15:43:40 UTC"
"QRS1010","2011Q1",601772.424658501,"2026-08-26 15:43:40 UTC"
"QRS1010","2011Q2",605231.847877164,"2026-08-26 15:43:40 UTC"
"QRS1010","2011Q3",607127.127608788,"2026-08-26 15:43:40 UTC"
"QRS1010","2011Q4",611141.516483964,"2026-08-26 15:43:40 UTC"
"QRS1010","2012Q1",613934.189091854,"2026-08-26 15:43:40 UTC"
"QRS1010","2012Q2",617288.661739132,"2026-08-26 15:43:40 UTC"
"QRS1010","2012Q3",620962.78356762,"2026-08-26 15:43:40 UTC"
"QRS1010","2012Q4",624799.1222283,"2026-08-26 15:43:40 UTC"
"QRS1010","2013Q1",629111.790512464,"2026-08-26 15:43:40 UTC"
"QRS1010","2013Q2",634903.991365692,"2026-08-26 15:43:40 UTC"
"QRS1010","2013Q3",637994.489589759,"2026-08-26 15:43:40 UTC"
"QRS1010","2013Q4",639633.089360212,"2026-08-26 15:43:40 UTC"
"QRS1010","2014Q1",642545.227722919,"2026-08-26 15:43:40 UTC"
"QRS1010","2014Q2",643689.591453253,"2026-08-26 15:43:40 UTC"
"QRS1010","2014Q3",646837.642046263,"2026-08-26 15:43:40 UTC"
"QRS1010","2014Q4",650874.34138869,"2026-08-26 15:43:40 UTC"
"QRS1010","2015Q1",649994.140378347,"2026-08-26 15:43:40 UTC"
"QRS1010","2015Q2",650753.220470727,"2026-08-26 15:43:40 UTC"
"QRS1010","2015Q3",651347.342706862,"2026-08-26 15:43:40 UTC"
"QRS1010","2015Q4",654193.367314758,"2026-08-26 15:43:40 UTC"
"QRS1010","2016Q1",656244.619570459,"2026-08-26 15:43:40 UTC"
"QRS1010","2016Q2",659206.502088477,"2026-08-26 15:43:40 UTC"
"QRS1010","2016Q3",660878.473743497,"2026-08-26 15:43:40 UTC"
"QRS1010","2016Q4",662242.28309846,"2026-08-26 15:43:40 UTC"
"QRS1010","2017Q1",665796.514758401,"2026-08-26 15:43:40 UTC"
"QRS1010","2017Q2",667790.223950037,"2026-08-26 15:43:40 UTC"
"QRS1010","2017Q3",670635.821043299,"2026-08-26 15:43:40 UTC"
"QRS1010","2017Q4",669202.593577447,"2026-08-26 15:43:40 UTC"
"QRS1010","2018Q1",672390.224989184,"2026-08-26 15:43:40 UTC"
"QRS1010","2018Q2",671844.132431424,"2026-08-26 15:43:40 UTC"
"QRS1010","2018Q3",671515.924550828,"2026-08-26 15:43:40 UTC"
"QRS1010","2018Q4",674059.502764564,"2026-08-26 15:43:40 UTC"
"QRS1010","2019Q1",678518.432594265,"2026-08-26 15:43:40 UTC"
"QRS1010","2019Q2",679798.884989401,"2026-08-26 15:43:40 UTC"
"QRS1010","2019Q3",683727.569868714,"2026-08-26 15:43:40 UTC"
"QRS1010","2019Q4",682950.540355389,"2026-08-26 15:43:40 UTC"
"QRS1010","2020Q1",684504.923878026,"2026-08-26 15:43:40 UTC"
"QRS1010","2020Q2",638644.594590038,"2026-08-26 15:43:40 UTC"
"QRS1010","2020Q3",667191.897558487,"2026-08-26 15:43:40 UTC"
"QRS1010","2020Q4",678405.073197503,"2026-08-26 15:43:40 UTC"
"QRS1010","2021Q1",685914.07414073,"2026-08-26 15:43:40 UTC"
"QRS1010","2021Q2",702457.258671583,"2026-08-26 15:43:40 UTC"
"QRS1010","2021Q3",705511.404790879,"2026-08-26 15:43:40 UTC"
"QRS1010","2021Q4",724038.437479687,"2026-08-26 15:43:40 UTC"
"QRS1010","2022Q1",726041.982054595,"2026-08-26 15:43:40 UTC"
"QRS1010","2022Q2",728952.850164316,"2026-08-26 15:43:40 UTC"
"QRS1010","2022Q3",721774.941031436,"2026-08-26 15:43:40 UTC"
"QRS1010","2022Q4",721116.401093452,"2026-08-26 15:43:40 UTC"
"QRS1010","2023Q1",725787.077966524,"2026-08-26 15:43:40 UTC"
"QRS1010","2023Q2",737962.077966529,"2026-08-26 15:43:40 UTC"
"QRS1010","2023Q3",745042.674211388,"2026-08-26 15:43:40 UTC"
"QRS1010","2023Q4",749030.344199356,"2026-08-26 15:43:40 UTC"
"QRS1010","2024Q1",747927.543585948,"2026-08-26 15:43:40 UTC"
"QRS1010","2024Q2",747911.543585951,"2026-08-26 15:43:40 UTC"
"QRS1010","2024Q3",750627.543585948,"2026-08-26 15:43:40 UTC"
"QRS1010","2024Q4",747327.543585952,"2026-08-26 15:43:40 UTC"
"QRS1010","2025Q1",746876.886980923,"2026-08-26 15:43:40 UTC"
"QRS1010","2025Q2",751316.886980923,"2026-08-26 15:43:40 UTC"
"QRS1010","2025Q3",752828.886980923,"2026-08-26 15:43:40 UTC"
"QRS1010","2025Q4",755560.886980923,"2026-08-26 15:43:40 UTC"
"QRS1010","2026Q1",757465.030235645,"2026-08-26 15:43:40 UTC"
"QRS1000","1993Q1",2283749.01826388,"2026-08-26 15:43:40 UTC"
"QRS1000","1993Q2",2299341.63146791,"2026-08-26 15:43:40 UTC"
"QRS1000","1993Q3",2328828.07563118,"2026-08-26 15:43:40 UTC"
"QRS1000","1993Q4",2348704.44117528,"2026-08-26 15:43:40 UTC"
"QRS1000","1994Q1",2347597.41474933,"2026-08-26 15:43:40 UTC"
"QRS1000","1994Q2",2370502.0303182,"2026-08-26 15:43:40 UTC"
"QRS1000","1994Q3",2397158.68676533,"2026-08-26 15:43:40 UTC"
"QRS1000","1994Q4",2441704.97603462,"2026-08-26 15:43:40 UTC"
"QRS1000","1995Q1",2447807.93816133,"2026-08-26 15:43:40 UTC"
"QRS1000","1995Q2",2454844.99559112,"2026-08-26 15:43:40 UTC"
"QRS1000","1995Q3",2471131.98304571,"2026-08-26 15:43:40 UTC"
"QRS1000","1995Q4",2479444.04741322,"2026-08-26 15:43:40 UTC"
"QRS1000","1996Q1",2525375.70633537,"2026-08-26 15:43:40 UTC"
"QRS1000","1996Q2",2555461.99497117,"2026-08-26 15:43:40 UTC"
"QRS1000","1996Q3",2585909.9197177,"2026-08-26 15:43:40 UTC"
"QRS1000","1996Q4",2610170.18864822,"2026-08-26 15:43:40 UTC"
"QRS1000","1997Q1",2622287.03661796,"2026-08-26 15:43:40 UTC"
"QRS1000","1997Q2",2638739.55118317,"2026-08-26 15:43:40 UTC"
"QRS1000","1997Q3",2641363.08590344,"2026-08-26 15:43:40 UTC"
"QRS1000","1997Q4",2641727.99901936,"2026-08-26 15:43:40 UTC"
"QRS1000","1998Q1",2648667.92018895,"2026-08-26 15:43:40 UTC"
"QRS1000","1998Q2",2652413.80687204,"2026-08-26 15:43:40 UTC"
"QRS1000","1998Q3",2646604.1342815,"2026-08-26 15:43:40 UTC"
"QRS1000","1998Q4",2649152.39974508,"2026-08-26 15:43:40 UTC"
"QRS1000","1999Q1",2674612.58100897,"2026-08-26 15:43:40 UTC"
"QRS1000","1999Q2",2695899.56053325,"2026-08-26 15:43:40 UTC"
"QRS1000","1999Q3",2725336.01395075,"2026-08-26 15:43:40 UTC"
"QRS1000","1999Q4",2755314.22386069,"2026-08-26 15:43:40 UTC"
"QRS1000","2000Q1",2787519.43843169,"2026-08-26 15:43:40 UTC"
"QRS1000","2000Q2",2813164.36034733,"2026-08-26 15:43:40 UTC"
"QRS1000","2000Q3",2841025.77947396,"2026-08-26 15:43:40 UTC"
"QRS1000","2000Q4",2865201.62103354,"2026-08-26 15:43:40 UTC"
"QRS1000","2001Q1",2882808.62441998,"2026-08-26 15:43:40 UTC"
"QRS1000","2001Q2",2897214.14630742,"2026-08-26 15:43:40 UTC"
"QRS1000","2001Q3",2904913.43328092,"2026-08-26 15:43:40 UTC"
"QRS1000","2001Q4",2927261.59765895,"2026-08-26 15:43:40 UTC"
"QRS1000","2002Q1",2959051.92285692,"2026-08-26 15:43:40 UTC"
"QRS1000","2002Q2",2996598.1250311,"2026-08-26 15:43:40 UTC"
"QRS1000","2002Q3",3030514.50637481,"2026-08-26 15:43:40 UTC"
"QRS1000","2002Q4",3055728.04253348,"2026-08-26 15:43:40 UTC"
"QRS1000","2003Q1",3075124.65235038,"2026-08-26 15:43:40 UTC"
"QRS1000","2003Q2",3090142.62263938,"2026-08-26 15:43:40 UTC"
"QRS1000","2003Q3",3106912.53589235,"2026-08-26 15:43:40 UTC"
"QRS1000","2003Q4",3124837.28623707,"2026-08-26 15:43:40 UTC"
"QRS1000","2004Q1",3172140.49878857,"2026-08-26 15:43:40 UTC"
"QRS1000","2004Q2",3216469.57379515,"2026-08-26 15:43:40 UTC"
"QRS1000","2004Q3",3269062.64539668,"2026-08-26 15:43:40 UTC"
"QRS1000","2004Q4",3303973.94948376,"2026-08-26 15:43:40 UTC"
"QRS1000","2005Q1",3337562.14022001,"2026-08-26 15:43:40 UTC"
"QRS1000","2005Q2",3397456.4942265,"2026-08-26 15:43:40 UTC"
"QRS1000","2005Q3",3443784.84088051,"2026-08-26 15:43:40 UTC"
"QRS1000","2005Q4",3466836.0235083,"2026-08-26 15:43:40 UTC"
"QRS1000","2006Q1",3527754.17169205,"2026-08-26 15:43:40 UTC"
"QRS1000","2006Q2",3577856.87543326,"2026-08-26 15:43:40 UTC"
"QRS1000","2006Q3",3627272.55209192,"2026-08-26 15:43:40 UTC"
"QRS1000","2006Q4",3677431.12706748,"2026-08-26 15:43:40 UTC"
"QRS1000","2007Q1",3737140.54677038,"2026-08-26 15:43:40 UTC"
"QRS1000","2007Q2",3767768.58092122,"2026-08-26 15:43:40 UTC"
"QRS1000","2007Q3",3811924.38654463,"2026-08-26 15:43:40 UTC"
"QRS1000","2007Q4",3865942.39414143,"2026-08-26 15:43:40 UTC"
"QRS1000","2008Q1",3882179.55592629,"2026-08-26 15:43:40 UTC"
"QRS1000","2008Q2",3929576.58685708,"2026-08-26 15:43:40 UTC"
"QRS1000","2008Q3",3938965.65584322,"2026-08-26 15:43:40 UTC"
"QRS1000","2008Q4",3916543.15198488,"2026-08-26 15:43:40 UTC"
"QRS1000","2009Q1",3855619.6549019,"2026-08-26 15:43:40 UTC"
"QRS1000","2009Q2",3842386.72977693,"2026-08-26 15:43:40 UTC"
"QRS1000","2009Q3",3851297.50122051,"2026-08-26 15:43:40 UTC"
"QRS1000","2009Q4",3876984.56484026,"2026-08-26 15:43:40 UTC"
"QRS1000","2010Q1",3922218.30939167,"2026-08-26 15:43:40 UTC"
"QRS1000","2010Q2",3955141.87972728,"2026-08-26 15:43:40 UTC"
"QRS1000","2010Q3",3990352.3842971,"2026-08-26 15:43:40 UTC"
"QRS1000","2010Q4",4027493.83982873,"2026-08-26 15:43:40 UTC"
"QRS1000","2011Q1",4067156.66731605,"2026-08-26 15:43:40 UTC"
"QRS1000","2011Q2",4089919.38458502,"2026-08-26 15:43:40 UTC"
"QRS1000","2011Q3",4106842.28967817,"2026-08-26 15:43:40 UTC"
"QRS1000","2011Q4",4134936.63251479,"2026-08-26 15:43:40 UTC"
"QRS1000","2012Q1",4158375.24185053,"2026-08-26 15:43:40 UTC"
"QRS1000","2012Q2",4193086.59391336,"2026-08-26 15:43:40 UTC"
"QRS1000","2012Q3",4210133.94055293,"2026-08-26 15:43:40 UTC"
"QRS1000","2012Q4",4230213.87133706,"2026-08-26 15:43:40 UTC"
"QRS1000","2013Q1",4263041.37647398,"2026-08-26 15:43:40 UTC"
"QRS1000","2013Q2",4294049.82645332,"2026-08-26 15:43:40 UTC"
"QRS1000","2013Q3",4314423.35797624,"2026-08-26 15:43:40 UTC"
"QRS1000","2013Q4",4337650.14366902,"2026-08-26 15:43:40 UTC"
"QRS1000","2014Q1",4331667.0080895,"2026-08-26 15:43:40 UTC"
"QRS1000","2014Q2",4348762.65097334,"2026-08-26 15:43:40 UTC"
"QRS1000","2014Q3",4369661.90216896,"2026-08-26 15:43:40 UTC"
"QRS1000","2014Q4",4402380.8659706,"2026-08-26 15:43:40 UTC"
"QRS1000","2015Q1",4434181.56022809,"2026-08-26 15:43:40 UTC"
"QRS1000","2015Q2",4396745.42237411,"2026-08-26 15:43:40 UTC"
"QRS1000","2015Q3",4416549.41940472,"2026-08-26 15:43:40 UTC"
"QRS1000","2015Q4",4435693.66765096,"2026-08-26 15:43:40 UTC"
"QRS1000","2016Q1",4446288.97659148,"2026-08-26 15:43:40 UTC"
"QRS1000","2016Q2",4450566.92250808,"2026-08-26 15:43:40 UTC"
"QRS1000","2016Q3",4450024.70542095,"2026-08-26 15:43:40 UTC"
"QRS1000","2016Q4",4453803.37993754,"2026-08-26 15:43:40 UTC"
"QRS1000","2017Q1",4474830.93037289,"2026-08-26 15:43:40 UTC"
"QRS1000","2017Q2",4499232.3136268,"2026-08-26 15:43:40 UTC"
"QRS1000","2017Q3",4507506.22095595,"2026-08-26 15:43:40 UTC"
"QRS1000","2017Q4",4525236.99698369,"2026-08-26 15:43:40 UTC"
"QRS1000","2018Q1",4549176.61018852,"2026-08-26 15:43:40 UTC"
"QRS1000","2018Q2",4537864.82253298,"2026-08-26 15:43:40 UTC"
"QRS1000","2018Q3",4593672.43776236,"2026-08-26 15:43:40 UTC"
"QRS1000","2018Q4",4606419.64572972,"2026-08-26 15:43:40 UTC"
"QRS1000","2019Q1",4566185.58817506,"2026-08-26 15:43:40 UTC"
"QRS1000","2019Q2",4586834.37297811,"2026-08-26 15:43:40 UTC"
"QRS1000","2019Q3",4591655.52522408,"2026-08-26 15:43:40 UTC"
"QRS1000","2019Q4",4589992.79587141,"2026-08-26 15:43:40 UTC"
"QRS1000","2020Q1",4588147.21239712,"2026-08-26 15:43:40 UTC"
"QRS1000","2020Q2",3815384.64174967,"2026-08-26 15:43:40 UTC"
"QRS1000","2020Q3",4340243.65783041,"2026-08-26 15:43:40 UTC"
"QRS1000","2020Q4",4459842.17094412,"2026-08-26 15:43:40 UTC"
"QRS1000","2021Q1",4484831.14076569,"2026-08-26 15:43:40 UTC"
"QRS1000","2021Q2",4547074.34919159,"2026-08-26 15:43:40 UTC"
"QRS1000","2021Q3",4468039.94431655,"2026-08-26 15:43:40 UTC"
"QRS1000","2021Q4",4539535.58676384,"2026-08-26 15:43:40 UTC"
"QRS1000","2022Q1",4608588.22800768,"2026-08-26 15:43:40 UTC"
"QRS1000","2022Q2",4566547.92031714,"2026-08-26 15:43:40 UTC"
"QRS1000","2022Q3",4651243.87390632,"2026-08-26 15:43:40 UTC"
"QRS1000","2022Q4",4584378.16322602,"2026-08-26 15:43:40 UTC"
"QRS1000","2023Q1",4616097.67837149,"2026-08-26 15:43:40 UTC"
"QRS1000","2023Q2",4653533.76425279,"2026-08-26 15:43:40 UTC"
"QRS1000","2023Q3",4635744.51823573,"2026-08-26 15:43:40 UTC"
"QRS1000","2023Q4",4653792.18443672,"2026-08-26 15:43:40 UTC"
"QRS1000","2024Q1",4657791.47570221,"2026-08-26 15:43:40 UTC"
"QRS1000","2024Q2",4669732.59411716,"2026-08-26 15:43:40 UTC"
"QRS1000","2024Q3",4656169.06485879,"2026-08-26 15:43:40 UTC"
"QRS1000","2024Q4",4674737.52091659,"2026-08-26 15:43:40 UTC"
"QRS1000","2025Q1",4677096.12226861,"2026-08-26 15:43:40 UTC"
"QRS1000","2025Q2",4714497.8842233,"2026-08-26 15:43:40 UTC"
"QRS1000","2025Q3",4728597.14296558,"2026-08-26 15:43:40 UTC"
"QRS1000","2025Q4",4746211.24051325,"2026-08-26 15:43:40 UTC"
"QRS1000","2026Q1",4772090.63529598,"2026-08-26 15:43:40 UTC"
